type,functional_id,connectivity,comment,reconstruction,nucleus_id,soma_id,axon_id,dendrite_id,functional classifier,neurotransmitter classifier,projection classifier,neuroglancer_link,imaging_modality,date_of_tracing,tracer names,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cell,not functionally imaged,2218 input,,"axon complete, dendrites complete",576460752698230965,576460752671303559,576460752699954018,576460752660129018,,inhibitory,contralateral,https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/4652509504208896,EM,2024-12-03,Jonathan Boulanger-Weill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cell,not functionally imaged,,"Mauthner R, reticulospinal neuron, axon exits the volume caudally","axon complete, dendrites incomplete",576460752680796068,576460752687044771,576460752707432526,576460752704966970,myelinated,excitatory,contralateral,https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/6189863884816384,EM,2024-07-23,Jonathan Boulanger-Weill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cell,not functionally imaged,,"RoM2L L, reticulospinal neuron,axon exits the volume caudally","axon complete, dendrites incomplete",576460752712748552,576460752704611546,576460752750185261,576460752709334279,myelinated,excitatory,ipsilateral,https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/6264712078557184,EM,2024-07-23,Jonathan Boulanger-Weill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cell,not functionally imaged,9181 output,"RoM2L R, reticulospinal neuron, axon exits the volume caudally","axon complete, dendrites incomplete",576460752757645460,576460752701279198,576460752726215916,576460752688985121,myelinated,excitatory,ipsilateral,https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/5549878257123328,EM,2024-07-23,Jonathan Boulanger-Weill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cell,not functionally imaged,,"RoM3L L, reticulospinal neuron, axon exits the volume caudally","axon complete, dendrites incomplete",576460752713988225,576460752665832171,576460752674748984,576460752675934578,myelinated,excitatory,ipsilateral,https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/5123036085747712,EM,2024-07-23,Jonathan Boulanger-Weill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cell,not functionally imaged,,"RoM3L R, reticulospinal neuron, axon exits the volume caudally","axon complete, dendrites incomplete",576460752788074801,576460752702936287,576460752651223895,576460752638572136,myelinated,excitatory,ipsilateral,https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/4809734981943296,EM,2024-07-23,Jonathan Boulanger-Weill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cell,not functionally imaged,,"RoM2M R, reticulospinal neuron, axon exits the volume caudally","axon complete, dendrites incomplete",576460752756320404,576460752708131416,576460752703278329,576460752704611802,myelinated,excitatory,ipsilateral,https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/5441612466356224,EM,2024-07-23,Jonathan Boulanger-Weill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cell,not functionally imaged,,"RoM3M L1, reticulospinal neuron, axon exits the volume caudally","axon complete, dendrites incomplete",576460752676360731,576460752651830952,576460752536864605,576460752649127987,myelinated,excitatory,ipsilateral,https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/4938313333997568,EM,2024-07-23,Jonathan Boulanger-Weill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cell,not functionally imaged,2218 output,"RoM3M R1, reticulospinal neuron, axon exits the volume caudally","axon complete, dendrites incomplete",576460752668089872,576460752692790367,576460752804226528,576460752639653378,myelinated,excitatory,ipsilateral,https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/6457804815597568,EM,2024-07-23,Jonathan Boulanger-Weill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cell,not functionally imaged,,"RoM3M L2, reticulospinal neuron, axon exits the volume caudally","axon complete, dendrites incomplete",576460752710176776,576460752708131160,576460752651474687,576460752704956730,myelinated,excitatory,ipsilateral,https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/5264385271398400,EM,2024-07-23,Jonathan Boulanger-Weill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cell,not functionally imaged,,"RoM1R, R, reticulospinal neuron, axon exits the volume caudally","axon complete, dendrites incomplete",576460752727586505,576460752665514410,576460752633997465,576460752674025283,myelinated,excitatory,ipsilateral,https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/4843889585291264,EM,2024-07-30,Jonathan Boulanger-Weill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cell,not functionally imaged,,"RoM1C, L, reticulospinal neuron, axon exits the volume caudally","axon complete, dendrites incomplete",576460752628290790,576460752698453485,576460752638572392,576460752684074238,myelinated,excitatory,ipsilateral,https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/5341756154445824,EM,2024-07-23,Jonathan Boulanger-Weill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cell,not functionally imaged,6194 output,"RoM1C, R, reticulospinal neuron, axon exits the volume caudally","axon complete, dendrites incomplete",576460752642235135,576460752747883804,576460752707985206,576460752704611290,myelinated,excitatory,ipsilateral,https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/4825299322667008,EM,2024-07-23,Jonathan Boulanger-Weill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cell,not functionally imaged,,"RoV3, L1, reticulospinal neuron, axon exits the volume caudally","axon complete, dendrites incomplete",576460752695709918,576460752707176102,576460752743126805,576460752679157671,myelinated,excitatory,ipsilateral,https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/6495565396312064,EM,2024-07-23,Jonathan Boulanger-Weill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cell,not functionally imaged,,"RoV3, R1, reticulospinal neuron, axon exits the volume caudally","axon complete, dendrites incomplete",576460752787873585,576460752710809990,576460752744012450,576460752660795964,myelinated,excitatory,ipsilateral,https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/6600774915194880,EM,2024-07-23,Jonathan Boulanger-Weill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cell,not functionally imaged,,"RoV3, L2, reticulospinal neuron, axon exits the volume caudally","axon complete, dendrites incomplete",576460752680203633,576460752536864349,576460752651223639,576460752744012962,myelinated,excitatory,ipsilateral,https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/5329437651369984,EM,2024-07-23,Jonathan Boulanger-Weill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cell,not functionally imaged,2218 output,"RoV3, R2, reticulospinal neuron, axon exits the volume caudally","axon complete, dendrites incomplete",576460752788211249,576460752651473663,576460752698543377,576460752676201744,myelinated,excitatory,ipsilateral,https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/4829570902523904,EM,2024-07-23,Jonathan Boulanger-Weill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cell,not functionally imaged,,"RoV3, L3, reticulospinal neuron, axon exits the volume caudally","axon complete, dendrites incomplete",576460752664045419,576460752702936031,576460752729955924,576460752708130648,myelinated,excitatory,ipsilateral,https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/5791877954535424,EM,2024-07-23,Jonathan Boulanger-Weill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cell,not functionally imaged,,"RoV3, R3, reticulospinal neuron, axon exits the volume caudally","axon complete, dendrites incomplete",576460752787966257,576460752651473919,576460752651830184,576460752707175846,myelinated,excitatory,ipsilateral,https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/5202326684958720,EM,2024-07-23,Jonathan Boulanger-Weill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cell,not functionally imaged,,"RoV3, L4, reticulospinal neuron, axon exits the volume caudally","axon complete, dendrites incomplete",576460752677345819,576460752726026814,576460752699945058,576460752690462046,myelinated,excitatory,ipsilateral,https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/5554108246261760,EM,2024-08-01,Jay Hareshbhai Savaliya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cell,not functionally imaged,2218 output,"RoV3, R4, reticulospinal neuron, axon exits the volume caudally","axon complete, dendrites incomplete",576460752788222513,576460752705122495,576460752683835749,576460752657345426,myelinated,unknown,ipsilateral,https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/6472474393837568,EM,2024-08-01,Jay Hareshbhai Savaliya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cell,not functionally imaged,,"RoV3, L5, reticulospinal neuron,axon exits the volume caudally","axon complete, dendrites incomplete",576460752677751579,576460752709137597,576460752638198934,576460752674025795,myelinated,excitatory,ipsilateral,https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/5400795580203008,EM,2024-08-01,Jay Hareshbhai Savaliya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cell,not functionally imaged,2218 output,"RoV3, R5, reticulospinal neuron, axon exits the volume caudally","axon complete, dendrites incomplete",576460752787866417,576460752715906322,576460752712631488,576460752686864804,myelinated,unknown,ipsilateral,https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/6241916673851392,EM,2024-08-01,Jay Hareshbhai Savaliya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cell,not functionally imaged,,"RoV3, L6, reticulospinal neuron, axon exits the volume caudally","axon complete, dendrites incomplete",576460752677256475,576460752766938578,576460752659150985,576460752649156435,myelinated,excitatory,ipsilateral,https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/5153534984060928,EM,2024-08-01,Jay Hareshbhai Savaliya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cell,not functionally imaged,,"RoV3, R6, reticulospinal neuron, axon exits the volume caudally","axon complete, dendrites incomplete",576460752673316425,576460752804228064,576460752631400678,576460752744021154,myelinated,excitatory,ipsilateral,https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/5455884038701056,EM,2024-08-01,Jay Hareshbhai Savaliya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cell,not functionally imaged,,"RoV3, L7, reticulospinal neuron, axon exits the volume caudally","axon complete, dendrites incomplete",576460752634504918,576460752725530043,576460752633998233,576460752689784475,myelinated,excitatory,ipsilateral,https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/5816939927568384,EM,2024-08-01,Jay Hareshbhai Savaliya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cell,not functionally imaged,,"RoV3, R7, reticulospinal neuron, axon exits the volume caudally","axon complete, dendrites incomplete",576460752677571590,576460752685924614,576460752687042211,576460752661816502,myelinated,excitatory,ipsilateral,https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/5921999458140160,EM,2024-08-01,Jay Hareshbhai Savaliya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cell,not functionally imaged,,"RoL1, L1, reticulospinal neuron, axon exits the volume caudally","axon complete, dendrites incomplete",576460752658170418,576460752699943522,576460752743961328,576460752711995767,myelinated,excitatory,ipsilateral,https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/6523022132379648,EM,2024-07-29,Jonathan Boulanger-Weill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cell,not functionally imaged,,"RoL1, L2, reticulospinal neuron, axon exits the volume caudally","axon complete, dendrites incomplete",576460752720124892,576460752635178820,576460752685920774,576460752644314398,myelinated,excitatory,ipsilateral,https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/5070904041144320,EM,2024-07-29,Jonathan Boulanger-Weill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cell,not functionally imaged,,"RoL1, L3, reticulospinal neuron, axon exits the volume caudally","axon complete, dendrites incomplete",576460752719473116,576460752627847003,576460752610685749,576460752715905298,myelinated,excitatory,ipsilateral,https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/6246281837019136,EM,2024-07-29,Jonathan Boulanger-Weill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cell,not functionally imaged,,"RoL1, L4, reticulospinal neuron, axon exits the volume caudally","axon complete, dendrites incomplete",576460752720346076,576460752706162132,576460752725467149,576460752672510696,myelinated,excitatory,ipsilateral,https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/6592468280672256,EM,2024-07-29,Jonathan Boulanger-Weill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cell,not functionally imaged,,"RoL1, L5, reticulospinal neuron, axon exits the volume caudally","axon complete, dendrites incomplete",576460752648576432,576460752608949647,576460752762960322,576460752789701124,myelinated,excitatory,ipsilateral,https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/5062216731590656,EM,2024-07-29,Jonathan Boulanger-Weill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cell,not functionally imaged,,"RoL1, L6, reticulospinal neuron, axon exits the volume caudally","axon complete, dendrites incomplete",576460752719768284,576460752708299173,576460752720366393,576460752686143393,myelinated,excitatory,ipsilateral,https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/6296344110039040,EM,2024-07-29,Jonathan Boulanger-Weill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cell,not functionally imaged,,"RoL1, L7, reticulospinal neuron, axon exits the volume caudally","axon complete, dendrites incomplete",576460752720259548,576460752705708378,576460752698455277,576460752725468429,myelinated,excitatory,ipsilateral,https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/5129729909719040,EM,2024-07-30,Jonathan Boulanger-Weill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cell,not functionally imaged,,"RoL1, R1, reticulospinal neuron, axon exits the volume caudally","axon complete, dendrites incomplete",576460752642095871,576460752721784008,576460752725467405,576460752672511464,myelinated,excitatory,ipsilateral,https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/4914247793377280,EM,2024-07-29,Jonathan Boulanger-Weill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cell,not functionally imaged,,"RoL1, R2, reticulospinal neuron, axon exits the volume caudally","axon complete, dendrites incomplete",576460752672511720,576460752720366905,576460752608950415,576460752673569221,myelinated,excitatory,ipsilateral,https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/5892067294183424,EM,2024-07-29,Jonathan Boulanger-Weill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cell,not functionally imaged,,"RoL1, R3, reticulospinal neuron, axon exits the volume caudally","axon complete, dendrites incomplete",576460752726057138,576460752729386439,576460752711996535,576460752725525435,myelinated,excitatory,ipsilateral,https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/4704919878631424,EM,2024-07-29,Jonathan Boulanger-Weill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cell,not functionally imaged,,"RoL1, R4, reticulospinal neuron, axon exits the volume caudally","axon complete, dendrites incomplete",576460752683040535,576460752692797023,576460752608951183,576460752692797279,myelinated,excitatory,ipsilateral,https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/6636743823458304,EM,2024-07-29,Jonathan Boulanger-Weill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cell,not functionally imaged,,"RoL1, R5, reticulospinal neuron, axon exits the volume caudally","axon complete, dendrites incomplete",576460752683060247,576460752711997303,576460752685922310,576460752634492241,myelinated,excitatory,ipsilateral,https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/6316917003386880,EM,2024-07-23,Jonathan Boulanger-Weill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cell,not functionally imaged,2939 output,"RoL1, R6, reticulospinal neuron, axon exits the volume caudally","axon complete, dendrites incomplete",576460752335453630,576460752685525563,576460752792960910,576460752603142149,myelinated,excitatory,ipsilateral,https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/6017886654038016,EM,2024-07-23,Jonathan Boulanger-Weill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cell,not functionally imaged,,"RoL3, L, reticulospinal neuron, axon exits the volume caudally","axon complete, dendrites incomplete",576460752721585421,576460752693101167,576460752704955706,576460752608946063,myelinated,excitatory,ipsilateral,https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/5495824063660032,EM,2024-07-23,Jonathan Boulanger-Weill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cell,not functionally imaged,,"RoL3, R, reticulospinal neuron, axon exits the volume caudally","axon complete, dendrites incomplete",576460752692410223,576460752633500649,576460752746252070,576460752651830696,myelinated,excitatory,ipsilateral,https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/5758222221705216,EM,2024-07-23,Jonathan Boulanger-Weill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cell,not functionally imaged,,"RoI2R, L1, reticulospinal neuron, axon exits the volume caudally","axon complete, dendrites incomplete",576460752694886989,576460752683432390,576460752766939602,576460752766939346,myelinated,excitatory,contralateral,https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/5349837806501888,EM,2024-08-02,Jay Hareshbhai Savaliya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cell,not functionally imaged,,"RoI2R, R1, reticulospinal neuron, axon exits the volume caudally","axon complete, dendrites incomplete",576460752757310356,576460752649156179,576460752674751800,576460752725526715,myelinated,excitatory,contralateral,https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/6215491552018432,EM,2024-07-29,Jonathan Boulanger-Weill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cell,not functionally imaged,,"RoI2R, L2, reticulospinal neuron, axon exits the volume caudally","axon complete, dendrites incomplete",576460752694793037,576460752658145952,576460752643495097,576460752712631744,myelinated,excitatory,contralateral,https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/4527048237252608,EM,2024-08-01,Jay Hareshbhai Savaliya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cell,not functionally imaged,,"RoI2R, R2, reticulospinal neuron, axon exits the volume caudally","axon complete, dendrites incomplete",576460752623939962,576460752683836005,576460752649156691,576460752738904161,myelinated,excitatory,contralateral,https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/6749314480078848,EM,2024-08-01,Jay Hareshbhai Savaliya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cell,not functionally imaged,,"RoI2R, L3, reticulospinal neuron, axon exits the volume caudally","axon complete, dendrites incomplete",576460752671160384,576460752687896330,576460752718868296,576460752687896586,myelinated,excitatory,contralateral,https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/6549437942857728,EM,2024-08-02,Jay Hareshbhai Savaliya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cell,not functionally imaged,,"RoI2R, R3, reticulospinal neuron, axon exits the volume caudally","axon complete, dendrites incomplete",576460752790897201,576460752725951695,576460752640942033,576460752633507305,myelinated,excitatory,contralateral,https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/4872214005415936,EM,2024-08-01,Jay Hareshbhai Savaliya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cell,not functionally imaged,,"RoI2, L1, reticulospinal neuron, axon exits the volume caudally","axon complete, dendrites incomplete",576460752771430396,576460752661815734,576460752686864292,576460752659800563,myelinated,excitatory,contralateral,https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/5702409574678528,EM,2024-07-30,Jonathan Boulanger-Weill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cell,not functionally imaged,,"RoI2, R1, reticulospinal neuron, axon exits the volume caudally","axon complete, dendrites incomplete",576460752790025009,576460752725468685,576460752705708634,576460752658145440,myelinated,excitatory,contralateral,https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/6017142815195136,EM,2024-07-30,Jonathan Boulanger-Weill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cell,9388,,,"axon complete, dendrites complete",576460752627856219,576460752687897866,576460752683441350,576460752725954511,"noisy, little modulation",inhibitory,contralateral,https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/5671046599409664,EM,2024-08-09,Jay Hareshbhai Savaliya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cell,9269,,,"axon complete, dendrites complete",576460752693226005,576460752707183270,576460752682681483,576460752683837797,"noisy, little modulation",inhibitory,contralateral,https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/4551341964787712,EM,2024-08-09,Jay Hareshbhai Savaliya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cell,7525,,,"axon complete, dendrites complete",576460752681059164,576460752654136188,576460752703120770,576460752762054580,"noisy, little modulation",inhibitory,contralateral,https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/5614850291007488,EM,2024-08-09,Jay Hareshbhai Savaliya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cell,7765,,,"axon complete, dendrites complete",576460752719522284,576460752703121282,576460752639659522,576460752698476363,"noisy, little modulation",inhibitory,contralateral,https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/5341832524333056,EM,2024-08-11,Jay Hareshbhai Savaliya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cell,7428,,,"axon complete, dendrites complete",576460752676128016,576460752599106449,576460752707186598,576460752733618541,off-response,inhibitory,contralateral,https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/5411724577472512,EM,2024-08-09,Jay Hareshbhai Savaliya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cell,8774,,,"axon complete, dendrites complete",576460752724622420,576460752762055860,576460752712004727,576460752712004983,off-response,excitatory,ipsilateral,https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/5672228638162944,EM,2024-08-11,Jay Hareshbhai Savaliya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cell,9641,,,"axon complete, dendrites complete",576460752728013095,576460752672519912,576460752644324382,576460752720372281,off-response,inhibitory,contralateral,https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/4680551089831936,EM,2024-08-09,Jay Hareshbhai Savaliya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cell,5474,,bilateral,"axon complete, dendrites complete",576460752678078090,576460752685456103,576460752659325616,576460752683834469,off-response,inhibitory,contralateral,https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/6622025020866560,EM,2024-08-09,Jay Hareshbhai Savaliya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cell,1556,8500 output,,"axon complete, dendrites incomplete",576460752729506060,576460752707170982,576460752750187821,576460752789684740,"noisy, little modulation",excitatory,contralateral,https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/5057009469620224,EM,2024-07-09,Jay Hareshbhai Savaliya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cell,1252,2939 output,,"axon complete, dendrites incomplete",576460752488813678,576460752698539793,576460752743119893,576460752720355897,"noisy, little modulation",excitatory,ipsilateral,https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/6736408103354368,EM,2024-07-19,Jay Hareshbhai Savaliya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cell,5710,2939 input,,"axon complete, dendrites complete",576460752706158036,576460752536867421,576460752642196272,576460752627866459,"noisy, little modulation",excitatory,ipsilateral,https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/6570945528463360,EM,2024-07-24,Jay Hareshbhai Savaliya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cell,11083,,,"axon complete, dendrites complete",576460752713538997,576460752682440930,576460752638200982,576460752661821110,"non-direction-selective, on response",excitatory,ipsilateral,https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/5261701436932096,EM,2024-08-22,Jonathan Boulanger-Weill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cell,9276,,within volume,"axon complete, dendrites complete",576460752681311362,576460752709010552,576460752747447417,576460752729355719,motion_onset,inhibitory,ipsilateral,https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/6300308495925248,EM,2024-04-09,Jonathan Boulanger-Weill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cell,5164,,"growth cone at the midline, within volume","axon complete, dendrites complete",576460752734987800,576460752698534417,576460752669092579,576460752676185104,motion_onset,inhibitory,contralateral,https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/5359284466483200,EM,2024-04-09,Jonathan Boulanger-Weill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cell,9414,,"bilateral, within volume","axon complete, dendrites complete",576460752718169177,576460752610674229,576460752643493817,576460752627821147,motion_onset,inhibitory,contralateral,https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/4708555162648576,EM,2024-04-09,Jonathan Boulanger-Weill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cell,8660,,within volume,"axon complete, dendrites complete",576460752719582700,576460752642170672,576460752725443341,576460752633482217,motion_onset,inhibitory,contralateral,https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/6247168828506112,EM,2024-04-09,Jonathan Boulanger-Weill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cell,5658,8365 output,"truncated at the midline, within volume","axon incomplete, dendrites complete",576460752702421429,576460752640044421,576460752783283969,576460752642132272,motion_onset,inhibitory,ipsilateral,https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/5769164654379008,EM,2024-04-09,Jonathan Boulanger-Weill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cell,5622,,"growth cone at the midline, within volume","axon complete, dendrites complete",576460752702122581,576460752642564545,576460752741445663,576460752654072700,motion_onset,inhibitory,contralateral,https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/6246447240445952,EM,2024-04-09,Jonathan Boulanger-Weill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
